token_uid,token,RT,following_punct,preceding_punct,is_punct_non_alpha,transcript_id,exclude
8006,Underground,243.55555555555554,False,False,False,12,0
8007,gets,238.0,False,False,False,12,0
8008,so,211.0,False,False,False,12,0
8009,crowded,227.66666666666666,False,False,False,12,0
8010,that,192.0,False,False,False,12,0
8011,a,195.5,False,False,False,12,0
8012,giant,251.3,False,False,False,12,0
8013,yellow,225.11111111111111,False,False,False,12,0
8014,light,179.125,False,False,False,12,0
8015,flashes,250.44444444444446,False,False,False,12,0
8016,and,215.0,False,False,False,12,0
8017,a,325.0,False,False,False,12,0
8018,siren,281.625,False,False,False,12,0
8019,wails,284.75,False,False,False,12,0
8020,with,250.33333333333334,False,False,False,12,0
8021,the,214.75,False,False,False,12,0
8022,sort,144.0,False,False,False,12,0
8023,of,255.0,False,False,False,12,0
8024,noise,168.6,False,False,False,12,0
8025,you'd,211.0,False,False,True,12,1
8026,expect,199.0,False,False,False,12,1
8027,to,182.0,False,False,False,12,0
8028,hear,199.25,False,False,False,12,0
8029,if,184.57142857142858,False,False,False,12,0
8030,aliens,278.5,False,False,False,12,0
8031,invaded.,295.6,False,True,True,12,1
8032,Then,121.66666666666667,False,False,False,12,1
8033,a,201.5,False,False,False,12,0
8034,huge,222.77777777777777,False,False,False,12,0
8035,metal,241.5,False,False,False,12,0
8036,shutter,232.71428571428572,False,False,False,12,0
8037,is,203.33333333333334,False,False,False,12,0
8038,drawn,203.5,False,False,False,12,0
8039,across,196.25,False,False,False,12,0
8040,the,161.0,False,False,False,12,0
8041,entrance,254.5,False,False,False,12,0
8042,to,0.0,False,False,False,12,0
8043,stop,209.75,False,False,False,12,0
8044,anyone,223.77777777777777,False,False,False,12,0
8045,getting,226.33333333333334,False,False,False,12,0
8046,"in,",151.0,False,True,True,12,1
8047,for,282.5,False,False,False,12,1
8048,up,253.75,False,False,False,12,0
8049,to,150.2,False,False,False,12,0
8050,20,437.6666666666667,False,False,True,12,1
8051,"minutes,",358.375,False,True,True,12,1
8052,and,220.66666666666666,False,False,False,12,1
8053,a,183.33333333333334,False,False,False,12,0
8054,crowd,230.875,False,False,False,12,0
8055,of,192.25,False,False,False,12,0
8056,several,226.14285714285714,False,False,False,12,0
8057,hundred,224.7,False,False,False,12,0
8058,builds,317.125,False,False,False,12,0
8059,up.,164.0,False,True,True,12,1
8060,One,83.0,False,False,False,12,1
8061,morning,246.5,False,False,False,12,0
8062,someone,242.0,False,False,False,12,0
8063,lost,307.85714285714283,False,False,False,12,0
8064,"it,",219.5,False,True,True,12,1
8065,as,202.66666666666666,False,False,False,12,1
8066,if,260.4,False,False,False,12,0
8067,it,83.0,False,False,False,12,0
8068,was,149.0,False,False,False,12,0
8069,a,0.0,False,False,False,12,0
8070,trench,197.85714285714286,False,False,False,12,0
8071,in,178.0,False,False,False,12,0
8072,the,209.25,False,False,False,12,0
8073,First,226.875,False,False,False,12,0
8074,World,175.25,False,False,False,12,0
8075,"War,",128.42857142857142,False,True,True,12,1
8076,and,189.0,False,False,False,12,1
8077,yelled,293.42857142857144,False,False,False,12,1
8078,'That's,213.88888888888889,True,False,True,12,1
8079,"it,",164.33333333333334,False,True,True,12,1
8080,I'm,251.33333333333334,False,False,True,12,1
8081,going,239.5,False,False,False,12,1
8082,in!',158.5,False,True,True,12,1
8083,and,389.0,False,False,False,12,1
8084,squeezed,207.875,False,False,False,12,0
8085,round,209.0,False,False,False,12,0
8086,the,179.0,False,False,False,12,0
8087,gap,260.6666666666667,False,False,False,12,0
8088,to,194.66666666666666,False,False,False,12,0
8089,charge,235.57142857142858,False,False,False,12,0
8090,through,247.85714285714286,False,False,False,12,0
8091,a,193.0,False,False,False,12,0
8092,line,237.5,False,False,False,12,0
8093,of,157.66666666666666,False,False,False,12,0
8094,security,214.4,False,False,False,12,0
8095,guards,196.71428571428572,False,False,False,12,0
8096,and,173.66666666666666,False,False,False,12,0
8097,make,177.5,False,False,False,12,0
8098,a,0.0,False,False,False,12,0
8099,break,202.4,False,False,False,12,0
8100,for,139.33333333333334,False,False,False,12,0
8101,it.,116.0,False,True,True,12,1
8102,It,207.0,False,False,False,12,1
8103,felt,308.0,False,False,False,12,0
8104,like,230.71428571428572,False,False,False,12,0
8105,the,193.16666666666666,False,False,False,12,0
8106,rest,190.5,False,False,False,12,0
8107,of,130.33333333333334,False,False,False,12,0
8108,us,226.0,False,False,False,12,0
8109,should,224.77777777777777,False,False,False,12,0
8110,"shout,",207.8,False,True,True,12,1
8111,'Oh,238.5,True,False,True,12,1
8112,my,189.0,False,False,False,12,1
8113,"God,",170.6,False,True,True,12,1
8114,Tommy's,205.0,False,False,True,12,1
8115,"cracked,'",317.3333333333333,False,True,True,12,1
8116,and,0.0,False,False,False,12,1
8117,'The,215.625,True,False,True,12,1
8118,"fool,",238.375,False,True,True,12,1
8119,he's,153.33333333333334,False,False,True,12,1
8120,going,254.0,False,False,False,12,1
8121,over,220.0,False,False,False,12,0
8122,the,183.33333333333334,False,False,False,12,0
8123,top!',183.66666666666666,False,True,True,12,1
8124,Instead,325.44444444444446,False,False,False,12,1
8125,it,237.5,False,False,False,12,0
8126,was,202.875,False,False,False,12,0
8127,more,387.0,False,False,False,12,0
8128,like,193.2,False,False,False,12,0
8129,Invasion,310.9,False,False,False,12,0
8130,of,102.5,False,False,False,12,0
8131,the,135.0,False,False,False,12,0
8132,Body,207.0,False,False,False,12,0
8133,"Snatchers,",297.6666666666667,False,True,True,12,1
8134,with,204.0,False,False,False,12,1
8135,the,203.0,False,False,False,12,0
8136,rest,206.0,False,False,False,12,0
8137,of,171.33333333333334,False,False,False,12,0
8138,us,178.66666666666666,False,False,False,12,0
8139,thinking,218.33333333333334,False,False,False,12,1
8140,'Don't,158.0,True,False,True,12,1
8141,fight,195.4,False,False,False,12,1
8142,it.,189.66666666666666,False,True,True,12,1
8143,Be,230.0,False,False,False,12,1
8144,like,325.625,False,False,False,12,0
8145,us,260.0,False,False,False,12,0
8146,and,196.75,False,False,False,12,0
8147,accept,247.5,False,False,False,12,0
8148,"it,",159.0,False,True,True,12,1
8149,then,239.28571428571428,False,False,False,12,1
8150,there's,378.9,False,False,True,12,1
8151,no,260.375,False,False,False,12,1
8152,more,246.66666666666666,False,False,False,12,0
8153,"pain,",255.6,False,True,True,12,1
8154,just,270.14285714285717,False,False,False,12,1
8155,a,0.0,False,False,False,12,0
8156,numbness,220.55555555555554,False,False,False,12,0
8157,that's,234.6,False,False,True,12,1
8158,quite,270.0,False,False,False,12,1
8159,pleasant,195.625,False,False,False,12,0
8160,once,193.16666666666666,False,False,False,12,0
8161,you're,273.8888888888889,False,False,True,12,1
8162,used,190.42857142857142,False,False,False,12,1
8163,to,170.33333333333334,False,False,False,12,0
8164,it.',143.66666666666666,False,True,True,12,1
8165,And,199.33333333333334,False,False,False,12,1
8166,that,314.7142857142857,False,False,False,12,0
8167,way,239.4,False,False,False,12,0
8168,you,189.625,False,False,False,12,0
8169,become,221.375,False,False,False,12,0
8170,a,211.0,False,False,False,12,0
8171,"commuter,",306.0,False,True,True,12,1
8172,each,144.0,False,False,False,12,1
8173,day's,194.28571428571428,False,False,True,12,1
8174,journey,266.57142857142856,False,False,False,12,1
8175,indistinguishable,497.1,False,False,False,12,0
8176,from,219.2,False,False,False,12,0
8177,the,154.66666666666666,False,False,False,12,0
8178,"next,",186.57142857142858,False,True,True,12,1
8179,so,211.0,False,False,False,12,1
8180,that,192.57142857142858,False,False,False,12,0
8181,you,177.42857142857142,False,False,False,12,0
8182,notice,228.0,False,False,False,12,0
8183,the,114.2,False,False,False,12,0
8184,tiniest,339.8,False,False,False,12,0
8185,differences.,288.9,False,True,True,12,1
8186,"'Aha',",261.2857142857143,True,True,True,12,1
8187,I,185.0,False,False,False,12,1
8188,thought,319.5,False,False,False,12,0
8189,one,221.5,False,False,False,12,0
8190,"day,",312.25,False,True,True,12,1
8191,'I,153.75,True,False,True,12,1
8192,must,342.8,False,False,False,12,1
8193,be,160.4,False,False,False,12,0
8194,slightly,369.77777777777777,False,False,False,12,0
8195,later,272.2,False,False,False,12,0
8196,than,260.25,False,False,False,12,0
8197,"yesterday,",240.7,False,True,True,12,1
8198,because,202.28571428571428,False,False,False,12,1
8199,the,190.8,False,False,False,12,0
8200,busker,259.55555555555554,False,False,False,12,0
8201,is,328.0,False,False,False,12,0
8202,at,292.0,False,False,False,12,0
8203,the,263.375,False,False,False,12,0
8204,end,229.2,False,False,False,12,0
8205,of,154.83333333333334,False,False,False,12,1
8206,'Hotel,267.8,True,False,True,12,1
8207,California',216.5,False,True,True,12,1
8208,whereas,326.0,False,False,False,12,1
8209,most,147.33333333333334,False,False,False,12,0
8210,days,229.0,False,False,False,12,0
8211,she's,336.0,False,False,True,12,1
8212,only,305.625,False,False,False,12,1
8213,just,209.71428571428572,False,False,False,12,0
8214,started.',362.25,False,True,True,12,1
8215,But,719.6666666666666,False,False,False,12,1
8216,some,300.44444444444446,False,False,False,12,0
8217,things,363.6666666666667,False,False,False,12,0
8218,are,169.66666666666666,False,False,False,12,0
8219,different,279.4,False,False,False,12,0
8220,from,292.5,False,False,False,12,0
8221,before.,309.3,False,True,True,12,1
8222,To,131.6,False,False,False,12,1
8223,get,174.5,False,False,False,12,0
8224,into,166.0,False,False,False,12,0
8225,this,208.6,False,False,False,12,0
8226,office,233.28571428571428,False,False,False,12,0
8227,involves,227.11111111111111,False,False,False,12,0
8228,a,241.0,False,False,False,12,0
8229,series,227.625,False,False,False,12,0
8230,of,341.25,False,False,False,12,0
8231,"checks,",201.0,False,True,True,12,1
8232,guards,286.55555555555554,False,False,False,12,1
8233,and,293.5,False,False,False,12,0
8234,airport-style,533.5555555555555,False,False,True,12,1
8235,bag,155.25,False,False,False,12,1
8236,searches,239.66666666666666,False,False,False,12,0
8237,that,202.0,False,False,False,12,0
8238,make,218.66666666666666,False,False,False,12,0
8239,you,220.0,False,False,False,12,0
8240,wonder,237.5,False,False,False,12,0
8241,whether,209.625,False,False,False,12,0
8242,you've,159.16666666666666,False,False,True,12,1
8243,come,184.33333333333334,False,False,False,12,1
8244,to,182.0,False,False,False,12,0
8245,an,140.0,False,False,False,12,0
8246,underground,301.55555555555554,False,False,False,12,0
8247,military,194.5,False,False,False,12,0
8248,centre,292.3333333333333,False,False,False,12,0
8249,to,311.0,False,False,False,12,0
8250,work,211.5,False,False,False,12,0
8251,on,180.25,False,False,False,12,0
8252,a,253.5,False,False,False,12,0
8253,secret,245.83333333333334,False,False,False,12,0
8254,spaceship.,314.75,False,True,True,12,1
8255,I,0.0,False,False,False,12,1
8256,saw,525.0,False,False,False,12,0
8257,someone,347.5,False,False,False,12,0
8258,who'd,342.0,False,False,True,12,1
8259,worked,325.0,False,False,False,12,1
8260,there,279.8,False,False,False,12,0
8261,10,195.0,False,False,True,12,1
8262,years,243.14285714285714,False,False,False,12,1
8263,being,220.0,False,False,False,12,0
8264,searched,223.55555555555554,False,False,False,12,1
8265,'to,179.5,True,False,True,12,1
8266,see,254.125,False,False,False,12,1
8267,if,169.2,False,False,False,12,0
8268,they,166.5,False,False,False,12,0
8269,were,186.375,False,False,False,12,0
8270,carrying,264.1111111111111,False,False,False,12,0
8271,any,164.16666666666666,False,False,False,12,0
8272,"forks',",261.77777777777777,False,True,True,12,1
8273,because,217.33333333333334,False,False,False,12,1
8274,'we,166.0,True,False,True,12,1
8275,have,194.8,False,False,False,12,1
8276,to,186.83333333333334,False,False,False,12,0
8277,be,106.66666666666667,False,False,False,12,0
8278,careful,175.66666666666666,False,False,False,12,0
8279,since,231.875,False,False,False,12,0
8280,11,207.0,False,False,True,12,1
8281,September.',301.875,False,True,True,12,1
8282,Because,249.2,False,False,False,12,1
8283,you,274.6666666666667,False,False,False,12,0
8284,can't,283.375,False,False,True,12,1
8285,be,181.33333333333334,False,False,False,12,1
8286,sure,232.42857142857142,False,False,False,12,0
8287,that,159.66666666666666,False,False,False,12,0
8288,a,148.0,False,False,False,12,0
8289,middle,244.2,False,False,False,12,0
8290,manager,200.55555555555554,False,False,False,12,0
8291,hasn't,181.0,False,False,True,12,1
8292,been,180.5,False,False,False,12,1
8293,playing,259.6666666666667,False,False,False,12,0
8294,a,213.0,False,False,False,12,0
8295,long,204.875,False,False,False,12,0
8296,"game,",308.4,False,True,True,12,1
8297,slowly,293.0,False,False,False,12,1
8298,getting,242.33333333333334,False,False,False,12,0
8299,themselves,192.0,False,False,False,12,0
8300,promoted,254.1,False,False,False,12,0
8301,to,175.66666666666666,False,False,False,12,0
8302,reach,261.125,False,False,False,12,0
8303,a,199.66666666666666,False,False,False,12,0
8304,position,160.0,False,False,False,12,0
8305,where,207.8,False,False,False,12,0
8306,they,95.0,False,False,False,12,0
8307,could,176.22222222222223,False,False,False,12,0
8308,run,168.5,False,False,False,12,0
8309,amok,240.88888888888889,False,False,False,12,0
8310,with,215.28571428571428,False,False,False,12,0
8311,a,0.0,False,False,False,12,0
8312,fork,186.55555555555554,False,False,False,12,0
8313,in,253.5,False,False,False,12,0
8314,revenge,280.6,False,False,False,12,0
8315,for,211.0,False,False,False,12,0
8316,the,213.75,False,False,False,12,0
8317,Israeli,196.28571428571428,False,False,False,12,0
8318,occupation,166.0,False,False,False,12,0
8319,of,390.5,False,False,False,12,0
8320,the,155.0,False,False,False,12,0
8321,West,276.0,False,False,False,12,0
8322,Bank.,209.0,False,True,True,12,1
8323,Not,309.6666666666667,False,False,False,12,1
8324,only,211.57142857142858,False,False,False,12,0
8325,"that,",241.5,False,True,True,12,1
8326,but,194.28571428571428,False,False,False,12,1
8327,in,244.0,False,False,False,12,0
8328,order,255.0,False,False,False,12,0
8329,to,188.75,False,False,False,12,0
8330,repeat,347.3333333333333,False,False,False,12,0
8331,the,201.625,False,False,False,12,0
8332,havoc,291.1666666666667,False,False,False,12,0
8333,of,235.25,False,False,False,12,0
8334,11,238.75,False,False,True,12,1
8335,"September,",242.11111111111111,False,True,True,12,1
8336,this,268.75,False,False,False,12,1
8337,unlikely,385.4,False,False,False,12,0
8338,operative,398.4,False,False,False,12,0
8339,of,218.0,False,False,False,12,0
8340,the,224.85714285714286,False,False,False,12,0
8341,Berkshire,335.2,False,False,False,12,0
8342,faction,251.8,False,False,False,12,0
8343,of,424.0,False,False,False,12,0
8344,al-Qa'ida,571.9,False,False,True,12,1
8345,would,226.0,False,False,False,12,1
8346,need,214.5,False,False,False,12,0
8347,to,275.0,False,False,False,12,0
8348,have,203.66666666666666,False,False,False,12,0
8349,perfected,253.7,False,False,False,12,0
8350,the,179.0,False,False,False,12,0
8351,technique,299.6,False,False,False,12,0
8352,of,0.0,False,False,False,12,0
8353,getting,240.1,False,False,False,12,0
8354,offices,359.0,False,False,False,12,0
8355,to,354.0,False,False,False,12,0
8356,fly.,299.75,False,True,True,12,1
8357,Besides,314.44444444444446,False,False,False,12,1
8358,"which,",162.57142857142858,False,True,True,12,1
8359,inside,286.375,False,False,False,12,1
8360,the,176.5,False,False,False,12,0
8361,building,214.6,False,False,False,12,0
8362,is,237.0,False,False,False,12,0
8363,a,311.0,False,False,False,12,0
8364,huge,235.14285714285714,False,False,False,12,0
8365,canteen,373.0,False,False,False,12,0
8366,containing,278.55555555555554,False,False,False,12,0
8367,about,212.66666666666666,False,False,False,12,0
8368,fifty,215.5,False,False,False,12,0
8369,million,130.57142857142858,False,False,False,12,0
8370,forks.,180.25,False,True,True,12,1
8371,Once,206.0,False,False,False,12,1
8372,"inside,",371.0,False,True,True,12,1
8373,nothing,298.625,False,False,False,12,1
8374,can,275.6666666666667,False,False,False,12,0
8375,be,125.33333333333333,False,False,False,12,0
