index,token_uid,token,RT,transcript_id,exclude
3579,40476,"sight,",344.761363636364,1,1
3580,40477,and,327.465909090909,1,1
3581,40478,then,352.32183908046,1,0
3582,40479,folding,359.068181818182,1,0
3583,40480,his,352.413793103448,1,0
3584,40481,wings,353.747126436782,1,1
3585,40482,"together,",367.51724137931,1,1
3586,40483,he,346.965517241379,1,1
3587,40484,sank,348.068965517241,1,0
3588,40485,to,345.011494252874,1,0
3589,40486,earth,360.636363636364,1,0
3590,40487,crying,387.090909090909,1,1
3591,40488,"shrilly,",356.784090909091,1,1
3592,40489,'I,324.534090909091,1,1
3593,40490,am,318.613636363636,1,1
3594,40491,"king,",330.149425287356,1,1
3595,40492,I,314.318181818182,1,1
3596,40493,am,311.818181818182,1,1
3597,40494,king!',342.670454545455,1,1
3598,40495,The,335.113636363636,1,1
3599,40496,eagle,331.875,1,0
3600,40497,tricked,377.011363636364,1,0
3601,40498,by,357.818181818182,1,0
3602,40499,the,344.206896551724,1,0
3603,40500,little,300.862068965517,1,0
3604,40501,bird,316.102272727273,1,0
3605,40502,had,306.568181818182,1,0
3606,40503,not,313.363636363636,1,0
3607,40504,sensed,319.873563218391,1,0
3608,40505,the,343.793103448276,1,0
3609,40506,bird,325.942528735632,1,0
3610,40507,in,313.693181818182,1,0
3611,40508,his,311.829545454545,1,0
3612,40509,feathers,337.090909090909,1,0
3613,40510,and,334.056818181818,1,0
3614,40511,so,323.829545454545,1,0
3615,40512,had,331.693181818182,1,0
3616,40513,not,324.965517241379,1,0
3617,40514,at,317.931818181818,1,0
3618,40515,all,315.593023255814,1,0
3619,40516,expected,319.229885057471,1,0
3620,40517,the,343.609195402299,1,0
3621,40518,bird,348.310344827586,1,0
3622,40519,to,304.03488372093,1,0
3623,40520,come,357.943181818182,1,0
3624,40521,flying,321.793103448276,1,0
3625,40522,out,315.386363636364,1,0
3626,40523,like,330.505747126437,1,1
3627,40524,that.,393.64367816092,1,1
3628,40525,The,332.367816091954,1,1
3629,40526,birds,324.011494252874,1,0
3630,40527,back,317.755813953488,1,0
3631,40528,on,348.896551724138,1,0
3632,40529,earth,336.413793103448,1,0
3633,40530,were,307.511363636364,1,0
3634,40531,all,315.420454545455,1,0
3635,40532,up,325.966292134831,1,0
3636,40533,in,351.523255813953,1,1
3637,40534,arms.,359.068181818182,1,1
3638,40535,"'You,",336.988505747126,1,1
3639,40536,and,354.465909090909,1,1
3640,40537,not,381.666666666667,1,0
3641,40538,the,390.908045977012,1,1
3642,40539,"eagle,",431.735632183908,1,1
3643,40540,our,413.284090909091,1,1
3644,40541,king?',435.333333333333,1,1
3645,40542,the,384.0,1,1
3646,40543,birds,339.784090909091,1,1
3647,40544,"cried,",370.670454545455,1,1
3648,40545,fuming,365.045454545455,1,1
3649,40546,with,348.209302325581,1,1
3650,40547,anger.,365.954022988506,1,1
3651,40548,'You,367.735632183908,1,1
3652,40549,have,360.172413793103,1,1
3653,40550,done,340.712643678161,1,0
3654,40551,this,321.206896551724,1,0
3655,40552,by,341.545454545455,1,0
3656,40553,breaking,352.883720930233,1,0
3657,40554,every,338.310344827586,1,0
3658,40555,rule,316.418604651163,1,0
3659,40556,in,303.011494252874,1,0
3660,40557,the,354.022988505747,1,1
3661,40558,"book,",349.181818181818,1,1
3662,40559,so,313.252873563218,1,1
3663,40560,we,326.954545454545,1,0
3664,40561,will,315.35632183908,1,0
3665,40562,not,299.494252873563,1,0
3666,40563,have,303.057471264368,1,1
3667,40564,"you,",336.218390804598,1,1
3668,40565,who,348.593023255814,1,1
3669,40566,are,350.383720930233,1,0
3670,40567,simply,384.409090909091,1,0
3671,40568,tricky,364.738636363636,1,0
3672,40569,and,360.352272727273,1,1
3673,40570,"cunning,",355.340909090909,1,1
3674,40571,to,331.829545454545,1,1
3675,40572,reign,344.080459770115,1,0
3676,40573,over,330.241379310345,1,1
3677,40574,us.',348.258823529412,1,1
3678,40575,The,342.471264367816,1,1
3679,40576,bird,336.441860465116,1,0
3680,40577,without,343.045454545455,1,0
3681,40578,a,325.875,1,0
3682,40579,name,331.340909090909,1,0
3683,40580,then,335.872093023256,1,0
3684,40581,decided,317.114942528736,1,0
3685,40582,to,339.383720930233,1,0
3686,40583,clear,326.32183908046,1,0
3687,40584,the,315.850574712644,1,0
3688,40585,air,342.896551724138,1,0
3689,40586,and,332.125,1,1
3690,40587,"said,",380.264367816092,1,1
3691,40588,'Then,360.761363636364,1,1
3692,40589,let,355.363636363636,1,1
3693,40590,everyone,351.954022988506,1,0
3694,40591,start,349.897727272727,1,0
3695,40592,with,334.295454545455,1,0
3696,40593,a,356.795454545455,1,0
3697,40594,clean,350.058139534884,1,0
3698,40595,slate,359.136363636364,1,0
3699,40596,and,339.363636363636,1,0
3700,40597,perform,342.034482758621,1,0
3701,40598,a,335.431818181818,1,0
3702,40599,new,360.906976744186,1,0
3703,40600,challenging,398.5,1,1
3704,40601,task.,401.290697674419,1,1
3705,40602,Then,378.602272727273,1,1
3706,40603,we,342.056818181818,1,0
3707,40604,can,330.264367816092,1,0
3708,40605,decide,320.045454545455,1,0
3709,40606,who,305.659090909091,1,0
3710,40607,should,315.602272727273,1,0
3711,40608,be,308.488636363636,1,0
3712,40609,the,326.284090909091,1,0
3713,40610,real,314.5,1,1
3714,40611,king.',346.862068965517,1,1
3715,40612,Then,320.227272727273,1,1
3716,40613,the,308.397727272727,1,0
3717,40614,birds,319.06976744186,1,0
3718,40615,gathered,314.229885057471,1,0
3719,40616,together,319.67816091954,1,0
3720,40617,again,317.954545454545,1,0
3721,40618,and,314.840909090909,1,0
3722,40619,decided,322.568181818182,1,0
3723,40620,the,308.329545454545,1,0
3724,40621,case,331.875,1,0
3725,40622,would,312.83908045977,1,0
3726,40623,be,325.632183908046,1,0
3727,40624,resolved,355.558139534884,1,0
3728,40625,by,320.632183908046,1,0
3729,40626,making,304.806818181818,1,0
3730,40627,a,308.431818181818,1,0
3731,40628,new,372.057471264368,1,1
3732,40629,"condition,",339.784090909091,1,1
3733,40630,which,360.75,1,1
3734,40631,was,305.522727272727,1,0
3735,40632,that,315.420454545455,1,0
3736,40633,he,351.034482758621,1,0
3737,40634,should,318.597701149425,1,0
3738,40635,be,337.67816091954,1,0
3739,40636,king,401.195402298851,1,0
3740,40637,who,341.333333333333,1,0
3741,40638,could,366.159090909091,1,0
3742,40639,go,341.340909090909,1,0
3743,40640,the,365.863636363636,1,0
3744,40641,deepest,371.045454545455,1,0
3745,40642,into,371.602272727273,1,0
3746,40643,the,414.931034482759,1,1
3747,40644,earth.,434.943181818182,1,1
3748,40645,So,376.806818181818,1,1
3749,40646,the,339.170454545455,1,0
3750,40647,little,333.125,1,0
3751,40648,bird,366.942528735632,1,0
3752,40649,who,322.574712643678,1,0
3753,40650,the,355.105882352941,1,0
3754,40651,other,337.081395348837,1,0
3755,40652,birds,356.581395348837,1,0
3756,40653,despised,389.758620689655,1,0
3757,40654,was,371.574712643678,1,0
3758,40655,now,358.53488372093,1,0
3759,40656,back,334.137931034483,1,0
3760,40657,to,343.080459770115,1,0
3761,40658,square,383.534090909091,1,1
3762,40659,one.,418.206896551724,1,1
3763,40660,"Confident,",380.0,1,1
3764,40661,he,369.409090909091,1,1
3765,40662,"remained,",444.806818181818,1,1
3766,40663,"however,",367.848837209302,1,1
3767,40664,that,376.693181818182,1,1
3768,40665,if,328.06976744186,1,0
3769,40666,he,370.448275862069,1,0
3770,40667,played,366.528735632184,1,0
3771,40668,his,335.022988505747,1,0
3772,40669,cards,313.806818181818,1,1
3773,40670,"right,",316.193181818182,1,1
3774,40671,he,310.965517241379,1,1
3775,40672,could,312.931818181818,1,0
3776,40673,be,304.238636363636,1,1
3777,40674,king.,346.795454545455,1,1
3778,40675,How,380.443181818182,1,1
3779,40676,the,340.735632183908,1,0
3780,40677,goose,444.770114942529,1,0
3781,40678,wallowed,396.372093023256,1,0
3782,40679,in,361.540229885057,1,0
3783,40680,the,349.954545454545,1,1
3784,40681,"sand,",351.840909090909,1,1
3785,40682,and,360.886363636364,1,1
3786,40683,the,323.704545454545,1,0
3787,40684,duck,380.965909090909,1,0
3788,40685,strove,347.034090909091,1,0
3789,40686,to,332.954545454545,1,0
3790,40687,dig,320.602272727273,1,0
3791,40688,a,337.954545454545,1,0
3792,40689,hole,323.597701149425,1,0
3793,40690,for,318.758620689655,1,0
3794,40691,the,325.662790697674,1,0
3795,40692,new,370.264367816092,1,1
3796,40693,task!,380.386363636364,1,1
3797,40694,All,330.113636363636,1,1
3798,40695,the,307.908045977012,1,0
3799,40696,other,315.011363636364,1,0
3800,40697,birds,319.738636363636,1,0
3801,40698,tried,321.629213483146,1,0
3802,40699,to,310.287356321839,1,0
3803,40700,hide,340.340909090909,1,0
3804,40701,themselves,343.045977011494,1,0
3805,40702,in,324.136363636364,1,0
3806,40703,the,317.772727272727,1,1
3807,40704,"ground,",326.75,1,1
3808,40705,"too,",339.465909090909,1,1
3809,40706,until,341.329545454545,1,1
3810,40707,they,313.126436781609,1,0
3811,40708,were,361.806818181818,1,0
3812,40709,practically,340.438202247191,1,0
3813,40710,blue,333.386363636364,1,0
3814,40711,in,325.102272727273,1,0
3815,40712,the,338.738636363636,1,1
3816,40713,face.,353.310344827586,1,1
3817,40714,The,331.193181818182,1,1
3818,40715,nameless,354.943820224719,1,0
3819,40716,little,321.636363636364,1,0
3820,40717,bird,327.954545454545,1,0
3821,40718,that,335.022727272727,1,0
3822,40719,was,320.397727272727,1,0
3823,40720,as,327.011494252874,1,0
3824,40721,bold,333.137931034483,1,0
3825,40722,as,323.906976744186,1,0
3826,40723,brass,344.022988505747,1,0
3827,40724,found,329.488636363636,1,0
3828,40725,a,320.443181818182,1,0
3829,40726,pitch,345.511363636364,1,0
3830,40727,dark,390.534090909091,1,1
3831,40728,mouse's,448.292134831461,1,1
3832,40729,"hole,",398.545454545455,1,1
3833,40730,and,428.079545454545,1,1
3834,40731,creeping,362.590909090909,1,0
3835,40732,in,371.348314606742,1,1
3836,40733,"cried,",401.52808988764,1,1
3837,40734,'I,347.101123595506,1,1
3838,40735,am,335.909090909091,1,1
3839,40736,"king,",341.955056179775,1,1
3840,40737,I,319.477272727273,1,1
3841,40738,am,321.034090909091,1,1
3842,40739,king!',326.044943820225,1,1
3843,40740,but,320.261363636364,1,1
3844,40741,it,329.47191011236,1,0
3845,40742,was,294.647727272727,1,0
3846,40743,of,305.193181818182,1,0
3847,40744,no,352.227272727273,1,1
3848,40745,avail.,352.568181818182,1,1
3849,40746,"'You,",345.932584269663,1,1
3850,40747,our,388.522727272727,1,1
3851,40748,king?',359.386363636364,1,1
3852,40749,all,345.011363636364,1,1
3853,40750,the,312.909090909091,1,0
3854,40751,remaining,328.931818181818,1,0
3855,40752,birds,314.818181818182,1,0
3856,40753,who,301.829545454545,1,0
3857,40754,the,307.647727272727,1,0
3858,40755,littlest,312.465909090909,1,0
3859,40756,bird,330.325842696629,1,0
3860,40757,had,332.114942528736,1,0
3861,40758,outwitted,382.505747126437,1,0
3862,40759,cried,356.965909090909,1,1
3863,40760,"again,",352.022727272727,1,1
3864,40761,even,325.431818181818,1,1
3865,40762,more,322.806818181818,1,0
3866,40763,angrily,324.659090909091,1,0
3867,40764,than,333.318181818182,1,1
3868,40765,before.,344.770114942529,1,1
3869,40766,'Do,326.573033707865,1,1
3870,40767,you,305.034090909091,1,1
3871,40768,think,298.920454545455,1,0
3872,40769,we,304.413793103448,1,0
3873,40770,would,325.727272727273,1,0
3874,40771,reward,305.75,1,0
3875,40772,your,320.602272727273,1,0
3876,40773,cunning,323.306818181818,1,0
3877,40774,in,311.238636363636,1,0
3878,40775,this,318.352272727273,1,1
3879,40776,way?,332.459770114943,1,1
3880,40777,"No,",334.574712643678,1,1
3881,40778,no!,351.375,1,1
3882,40779,You,326.829545454545,1,1
3883,40780,shall,304.386363636364,1,0
3884,40781,stay,312.204545454545,1,0
3885,40782,in,293.816091954023,1,0
3886,40783,the,300.227272727273,1,0
3887,40784,earth,303.352272727273,1,0
3888,40785,till,308.011494252874,1,0
3889,40786,you,314.590909090909,1,0
3890,40787,die,317.471264367816,1,0
3891,40788,of,326.272727272727,1,1
3892,40789,hunger!',379.568181818182,1,1
3893,40790,So,318.886363636364,1,1
3894,40791,they,301.632183908046,1,0
3895,40792,shut,298.402298850575,1,0
3896,40793,up,334.704545454545,1,0
3897,40794,the,311.425287356322,1,0
3898,40795,little,301.625,1,0
3899,40796,bird,320.48275862069,1,0
3900,40797,in,307.068965517241,1,0
3901,40798,the,318.034482758621,1,1
3902,40799,mouse's,336.204545454545,1,1
3903,40800,hole,328.931034482759,1,1
3904,40801,that,331.579545454545,1,0
3905,40802,the,354.48275862069,1,0
3906,40803,mouse,360.409090909091,1,0
3907,40804,gave,368.367816091954,1,0
3908,40805,up,392.206896551724,1,0
3909,40806,most,431.720930232558,1,1
3910,40807,"unwillingly,",455.379310344828,1,1
3911,40808,and,366.494117647059,1,1
3912,40809,bade,342.897727272727,1,0
3913,40810,the,346.367816091954,1,0
3914,40811,owl,379.204545454545,1,0
3915,40812,watch,384.818181818182,1,0
3916,40813,him,394.272727272727,1,0
3917,40814,carefully,362.818181818182,1,0
3918,40815,night,369.908045977012,1,0
3919,40816,and,359.218390804598,1,1
3920,40817,day.,383.954022988506,1,1
3921,40818,Then,374.080459770115,1,1
3922,40819,all,329.83908045977,1,0
3923,40820,the,315.372093023256,1,0
3924,40821,birds,315.53488372093,1,0
3925,40822,went,304.840909090909,1,0
3926,40823,home,313.965909090909,1,0
3927,40824,to,313.873563218391,1,1
3928,40825,"bed,",313.686046511628,1,1
3929,40826,for,293.113636363636,1,1
3930,40827,they,311.344827586207,1,0
3931,40828,were,322.290697674419,1,0
3932,40829,very,329.114942528736,1,1
3933,40830,"tired,",317.325581395349,1,1
3934,40831,but,328.681818181818,1,1
3935,40832,the,317.409090909091,1,0
3936,40833,owl,344.080459770115,1,0
3937,40834,assigned,324.647727272727,1,0
3938,40835,by,334.875,1,0
3939,40836,the,322.147727272727,1,0
3940,40837,birds,304.045454545455,1,0
3941,40838,to,312.425287356322,1,0
3942,40839,stand,306.5,1,0
3943,40840,guard,314.593023255814,1,0
3944,40841,found,316.295454545455,1,0
3945,40842,his,300.977272727273,1,0
3946,40843,job,311.724137931034,1,0
3947,40844,was,324.639534883721,1,0
3948,40845,lonely,323.139534883721,1,0
3949,40846,and,340.604651162791,1,0
3950,40847,wearisome,366.091954022988,1,0
3951,40848,because,327.686046511628,1,0
3952,40849,he,320.704545454545,1,0
3953,40850,was,307.395348837209,1,0
3954,40851,just,296.252873563218,1,0
3955,40852,sitting,307.252873563218,1,0
3956,40853,alone,326.471264367816,1,0
3957,40854,staring,328.193181818182,1,0
3958,40855,at,315.267441860465,1,0
3959,40856,the,318.310344827586,1,1
3960,40857,mouse's,330.627906976744,1,1
3961,40858,hole.,336.551724137931,1,1
3962,40859,'I,316.609195402299,1,1
3963,40860,can,322.149425287356,1,1
3964,40861,close,325.682352941176,1,0
3965,40862,one,328.372093023256,1,0
3966,40863,eye,334.494252873563,1,0
3967,40864,and,325.988505747126,1,0
3968,40865,watch,319.261363636364,1,0
3969,40866,with,319.613636363636,1,0
3970,40867,the,322.977011494253,1,1
3971,40868,"other,'",343.545454545455,1,1
3972,40869,he,321.770114942529,1,1
3973,40870,thought.,341.267441860465,1,1
3974,40871,So,311.125,1,1
3975,40872,he,294.505747126437,1,0
3976,40873,closed,311.681818181818,1,0
3977,40874,one,296.505747126437,1,0
3978,40875,eye,309.102272727273,1,0
3979,40876,and,296.659090909091,1,0
3980,40877,stared,332.897727272727,1,0
3981,40878,steadfastly,336.909090909091,1,0
3982,40879,with,332.420454545455,1,0
3983,40880,the,295.261363636364,1,1
3984,40881,"other,",324.204545454545,1,1
3985,40882,but,311.183908045977,1,1
3986,40883,before,332.218390804598,1,0
3987,40884,he,305.172413793103,1,0
3988,40885,knew,310.625,1,0
3989,40886,it,288.431818181818,1,0
3990,40887,he,328.126436781609,1,0
3991,40888,forgot,305.0,1,0
3992,40889,to,286.229885057471,1,0
3993,40890,keep,283.32183908046,1,0
3994,40891,that,294.159090909091,1,0
3995,40892,one,321.988505747126,1,1
3996,40893,"open,",355.534090909091,1,1
3997,40894,and,321.920454545455,1,1
3998,40895,both,283.738636363636,1,0
3999,40896,eyes,288.954545454545,1,0
4000,40897,were,300.590909090909,1,0
4001,40898,fast,361.218390804598,1,1
4002,40899,asleep.,334.931818181818,1,1
4003,40900,Then,322.522727272727,1,1
4004,40901,the,331.827586206897,1,0
4005,40902,little,306.425287356322,1,0
4006,40903,bird,314.068181818182,1,0
4007,40904,guarded,326.080459770115,1,0
4008,40905,by,314.556818181818,1,0
4009,40906,the,304.425287356322,1,0
4010,40907,owl,307.397727272727,1,0
4011,40908,peeped,359.204545454545,1,1
4012,40909,"out,",313.195402298851,1,1
4013,40910,and,315.784090909091,1,1
4014,40911,when,310.443181818182,1,0
4015,40912,he,296.125,1,0
4016,40913,saw,298.701149425287,1,0
4017,40914,the,286.954545454545,1,1
4018,40915,owl's,300.170454545455,1,1
4019,40916,two,306.264367816092,1,1
4020,40917,eyes,305.613636363636,1,0
4021,40918,tight,347.597701149425,1,1
4022,40919,"shut,",312.454545454545,1,1
4023,40920,he,328.465909090909,1,1
4024,40921,slipped,349.528735632184,1,0
4025,40922,from,283.313953488372,1,0
4026,40923,the,292.720930232558,1,0
4027,40924,hole,291.511627906977,1,0
4028,40925,and,290.563218390805,1,0
4029,40926,flew,292.908045977012,1,1
4030,40927,away.,328.104651162791,1,1
4031,40928,He,341.883720930233,1,1
4032,40929,wanted,310.080459770115,1,0
4033,40930,to,315.352272727273,1,1
4034,40931,"shout,",324.363636363636,1,1
4035,40932,'I,307.261363636364,1,1
4036,40933,am,328.602272727273,1,1
4037,40934,king',438.443181818182,1,1
4038,40935,so,404.875,1,1
4039,40936,that,325.873563218391,1,0
4040,40937,the,309.551724137931,1,0
4041,40938,owl,318.551724137931,1,0
4042,40939,could,332.896551724138,1,0
4043,40940,hear,311.647727272727,1,0
4044,40941,him,331.170454545455,1,0
4045,40942,as,334.852272727273,1,0
4046,40943,he,296.829545454545,1,1
4047,40944,"flew,",317.522727272727,1,1
4048,40945,but,358.965909090909,1,1
4049,40946,thought,311.306818181818,1,0
4050,40947,better,315.931818181818,1,0
4051,40948,of,325.550561797753,1,1
4052,40949,it.,343.602272727273,1,1
4053,40950,From,310.125,1,1
4054,40951,this,300.090909090909,1,0
4055,40952,time,294.170454545455,1,1
4056,40953,"on,",305.795454545455,1,1
4057,40954,the,320.272727272727,1,1
4058,40955,owl,334.965909090909,1,0
4059,40956,fooled,353.227272727273,1,0
4060,40957,by,314.215909090909,1,0
4061,40958,the,310.636363636364,1,0
4062,40959,little,320.318181818182,1,0
4063,40960,bird,301.0,1,0
4064,40961,has,320.125,1,0
4065,40962,not,302.390804597701,1,0
4066,40963,dared,322.551724137931,1,0
4067,40964,to,314.471264367816,1,0
4068,40965,show,338.977272727273,1,0
4069,40966,himself,318.625,1,0
4070,40967,by,301.625,1,0
4071,40968,day,328.795454545455,1,0
4072,40969,for,340.556818181818,1,0
4073,40970,fear,313.818181818182,1,0
4074,40971,the,315.761363636364,1,0
4075,40972,birds,328.227272727273,1,0
4076,40973,should,300.488636363636,1,0
4077,40974,beat,310.613636363636,1,0
4078,40975,the,315.632183908046,1,0
4079,40976,living,337.727272727273,1,0
4080,40977,daylights,331.443181818182,1,0
4081,40978,out,295.443181818182,1,0
4082,40979,of,300.784090909091,1,1
4083,40980,him.,359.942528735632,1,1
4084,40981,He,327.632183908046,1,1
4085,40982,flies,318.471264367816,1,0
