token,transcript_id,sentence_id,surprisal,oov,rt,token_uid,exclude_rt,word_length,log_freq,word,prev_freq_1,prev_len_1,prev_surprisal_1,prev_freq_2,prev_len_2,prev_surprisal_2,prev_freq_3,prev_len_3,prev_surprisal_3
down,1,58,3.698768928144976,False,352.6,20057,0,4,-3.0542076,down,-1.8514401,3.0,4.34826374123656,-2.9083009,2.0,8.567041869548271,-4.8280063,7.0,16.87017166175422
in,1,58,4.795561332601627,False,327.155555555556,20058,0,2,-2.0439873,in,-3.0542076,4.0,3.698768928144976,-1.8514401,3.0,4.34826374123656,-2.9083009,2.0,8.567041869548271
matter,1,58,6.258784003069636,False,341.813186813187,20063,0,6,-4.0703506,matter,-3.1761441,2.0,9.133913868503662,-1.8514401,3.0,5.08539637183482,-4.27196,5.0,15.27430987633602
how,1,58,1.0396276427074624,False,344.2,20064,0,3,-3.2809114,how,-4.0703506,6.0,6.258784003069636,-3.1761441,2.0,9.133913868503662,-1.8514401,3.0,5.08539637183482
high,1,58,9.94968035801458,False,318.629213483146,20065,0,4,-3.3223193,high,-3.2809114,3.0,1.0396276427074624,-4.0703506,6.0,6.258784003069636,-3.1761441,2.0,9.133913868503662
always,1,58,8.888687965378972,False,355.533333333333,20069,0,6,-3.6207776,always,-2.9331489,2.0,11.421475341966543,-5.13435,6.0,15.217116916945397,-2.9331489,2.0,12.791373567606325
came,1,58,6.51993840276499,False,355.945054945055,20070,0,4,-3.2190208,came,-3.6207776,6.0,8.888687965378972,-2.9331489,2.0,11.421475341966543,-5.13435,6.0,15.217116916945397
down,1,58,5.770282123904609,False,359.277777777778,20071,0,4,-3.0542076,down,-3.2190208,4.0,6.51993840276499,-3.6207776,6.0,8.888687965378972,-2.9331489,2.0,11.421475341966543
again,1,58,9.431657913368191,False,371.966292134831,20072,0,5,-3.168375,again,-3.0542076,4.0,5.770282123904609,-3.2190208,4.0,6.51993840276499,-3.6207776,6.0,8.888687965378972
into,1,58,11.225702504295569,False,344.593406593407,20073,0,4,-2.7449481,into,-3.168375,5.0,9.431657913368191,-3.0542076,4.0,5.770282123904609,-3.2190208,4.0,6.51993840276499
very,1,59,10.765119747653102,False,388.065934065934,20085,0,4,-3.3915863,very,-1.8514401,3.0,4.751859047228944,-4.3192406,5.0,12.126076979444276,-2.2181478,3.0,5.855990210566026
beautiful,1,59,8.641262615090968,False,380.565217391304,20086,0,9,-4.0703506,beautiful,-3.3915863,4.0,10.765119747653102,-1.8514401,3.0,4.751859047228944,-4.3192406,5.0,12.126076979444276
she,1,59,10.05214577905892,False,351.087912087912,20087,0,3,-3.168375,she,-4.0703506,9.0,8.641262615090968,-3.3915863,4.0,10.765119747653102,-1.8514401,3.0,4.751859047228944
looked,1,59,9.55689578200581,False,366.571428571429,20088,0,6,-3.6180584,looked,-3.168375,3.0,10.05214577905892,-4.0703506,9.0,8.641262615090968,-3.3915863,4.0,10.765119747653102
that,1,59,8.83076039959927,False,398.097826086957,20089,0,4,-2.2774231,that,-3.6180584,6.0,9.55689578200581,-3.168375,3.0,10.05214577905892,-4.0703506,9.0,8.641262615090968
summer,1,59,13.074789123341995,False,395.417582417582,20090,0,6,-3.974281,summer,-2.2774231,4.0,8.83076039959927,-3.6180584,6.0,9.55689578200581,-3.168375,3.0,10.05214577905892
day,1,59,7.343977430210951,False,353.131868131868,20091,0,3,-3.45068,day,-3.974281,6.0,13.074789123341995,-2.2774231,4.0,8.83076039959927,-3.6180584,6.0,9.55689578200581
in,1,59,6.397261298443168,False,354.175824175824,20092,0,2,-2.0439873,in,-3.45068,3.0,7.343977430210951,-3.974281,6.0,13.074789123341995,-2.2774231,4.0,8.83076039959927
her,1,59,7.878943331443682,False,384.076086956522,20093,0,3,-2.835442,her,-2.0439873,2.0,6.397261298443168,-3.45068,3.0,7.343977430210951,-3.974281,6.0,13.074789123341995
dark,1,59,9.94111715263845,False,392.70652173913,20094,0,4,-3.91671,dark,-2.835442,3.0,7.878943331443682,-2.0439873,2.0,6.397261298443168,-3.45068,3.0,7.343977430210951
blue,1,59,7.874294236405032,False,378.791208791209,20095,0,4,-3.7562575,blue,-3.91671,4.0,9.94111715263845,-2.835442,3.0,7.878943331443682,-2.0439873,2.0,6.397261298443168
dress,1,59,9.003028775010963,False,382.703296703297,20096,0,5,-4.0242453,dress,-3.7562575,4.0,7.874294236405032,-3.91671,4.0,9.94111715263845,-2.835442,3.0,7.878943331443682
and,1,59,3.6053023176337087,False,367.10989010989,20097,0,3,-1.8514401,and,-4.0242453,5.0,9.003028775010963,-3.7562575,4.0,7.874294236405032,-3.91671,4.0,9.94111715263845
happy,1,60,13.85001987996769,False,403.722222222222,20104,0,5,-4.0018125,happy,-2.2181478,3.0,3.087475697305601,-2.485721,2.0,11.109396719401072,-1.8514401,3.0,7.045564929432857
water,1,60,12.932269659614958,False,416.43956043956,20105,0,5,-3.497351,water,-4.0018125,5.0,13.85001987996769,-2.2181478,3.0,3.087475697305601,-2.485721,2.0,11.109396719401072
drop,1,60,12.750181951956389,False,434.130434782609,20106,0,4,-4.0406675,drop,-3.497351,5.0,12.932269659614958,-4.0018125,5.0,13.85001987996769,-2.2181478,3.0,3.087475697305601
tired,1,60,17.44376089023202,False,407.195652173913,20107,0,5,-4.280182,tired,-4.0406675,4.0,12.750181951956389,-3.497351,5.0,12.932269659614958,-4.0018125,5.0,13.85001987996769
of,1,60,2.5265863391761405,False,370.131868131868,20108,0,2,-2.1558447,of,-4.280182,5.0,17.44376089023202,-4.0406675,4.0,12.750181951956389,-3.497351,5.0,12.932269659614958
looking,1,60,12.56562693708842,False,359.641304347826,20112,0,7,-3.5637689,looking,-1.8514401,3.0,7.648115366770034,-3.6567812,4.0,8.837666721360263,-2.7776113,3.0,6.27498376285167
up,1,60,6.50631544548862,False,346.0,20113,0,2,-2.9083009,up,-3.5637689,7.0,12.56562693708842,-1.8514401,3.0,7.648115366770034,-3.6567812,4.0,8.837666721360263
to,1,60,5.103318752010221,False,326.274725274725,20114,0,2,-2.120854,to,-2.9083009,2.0,6.50631544548862,-3.5637689,7.0,12.56562693708842,-1.8514401,3.0,7.648115366770034
the,1,60,2.5788225255780324,False,344.945652173913,20115,0,3,-2.2181478,the,-2.120854,2.0,5.103318752010221,-2.9083009,2.0,6.50631544548862,-3.5637689,7.0,12.56562693708842
clear,1,60,14.989561535014456,False,339.858695652174,20116,0,5,-3.8888655,clear,-2.2181478,3.0,2.5788225255780324,-2.120854,2.0,5.103318752010221,-2.9083009,2.0,6.50631544548862
sky,1,60,7.633587538781285,False,343.934065934066,20117,0,3,-4.1905036,sky,-3.8888655,5.0,14.989561535014456,-2.2181478,3.0,2.5788225255780324,-2.120854,2.0,5.103318752010221
he,1,60,2.196555438081314,False,336.912087912088,20121,0,2,-2.9331489,he,-3.5329897,7.0,13.75033931239204,-3.0077019,3.0,7.369877720833426,-3.5404825,5.0,7.825942063984322
would,1,60,4.619151540161469,False,342.466666666667,20122,0,5,-2.7413328,would,-2.9331489,2.0,2.196555438081314,-3.5329897,7.0,13.75033931239204,-3.0077019,3.0,7.369877720833426
like,1,60,5.782645390268037,False,308.758241758242,20123,0,4,-2.8091276,like,-2.7413328,5.0,4.619151540161469,-2.9331489,2.0,2.196555438081314,-3.5329897,7.0,13.75033931239204
to,1,60,0.4554855822991944,False,315.95652173913,20124,0,2,-2.120854,to,-2.8091276,4.0,5.782645390268037,-2.7413328,5.0,4.619151540161469,-2.9331489,2.0,2.196555438081314
have,1,60,4.933913094489023,False,305.260869565217,20125,0,4,-2.7760484,have,-2.120854,2.0,0.4554855822991944,-2.8091276,4.0,5.782645390268037,-2.7413328,5.0,4.619151540161469
a,1,60,1.5827395583773778,False,315.054945054945,20126,0,1,-2.3968077,a,-2.7760484,4.0,4.933913094489023,-2.120854,2.0,0.4554855822991944,-2.8091276,4.0,5.782645390268037
sail,1,60,15.829121570206995,False,368.868131868132,20127,0,4,-4.9450097,sail,-2.3968077,1.0,1.5827395583773778,-2.7760484,4.0,4.933913094489023,-2.120854,2.0,0.4554855822991944
on,1,60,6.223193081723924,False,371.586956521739,20128,0,2,-2.2970798,on,-4.9450097,4.0,15.829121570206995,-2.3968077,1.0,1.5827395583773778,-2.7760484,4.0,4.933913094489023
one,1,60,7.716244805325347,False,344.369565217391,20129,0,3,-2.9030442,one,-2.2970798,2.0,6.223193081723924,-4.9450097,4.0,15.829121570206995,-2.3968077,1.0,1.5827395583773778
of,1,60,2.633480082645497,False,337.659340659341,20130,0,2,-2.1558447,of,-2.9030442,3.0,7.716244805325347,-2.2970798,2.0,6.223193081723924,-4.9450097,4.0,15.829121570206995
spending,1,60,8.53449893131758,False,362.604395604396,20137,0,8,-3.8674867,spending,-2.1558447,2.0,0.3217671742640954,-3.466961,7.0,12.155801487340025,-4.4633036,6.0,16.014864797141698
his,1,60,7.483054276682314,False,355.835164835165,20138,0,3,-2.7776113,his,-3.8674867,8.0,8.53449893131758,-2.1558447,2.0,0.3217671742640954,-3.466961,7.0,12.155801487340025
whole,1,60,9.437813410240487,False,357.351648351648,20139,0,5,-4.0312076,whole,-2.7776113,3.0,7.483054276682314,-3.8674867,8.0,8.53449893131758,-2.1558447,2.0,0.3217671742640954
life,1,60,3.1264380045637097,False,329.846153846154,20140,0,4,-3.338628,life,-4.0312076,5.0,9.437813410240487,-2.7776113,3.0,7.483054276682314,-3.8674867,8.0,8.53449893131758
in,1,60,6.300261534104403,False,327.467391304348,20141,0,2,-2.0439873,in,-3.338628,4.0,3.1264380045637097,-4.0312076,5.0,9.437813410240487,-2.7776113,3.0,7.483054276682314
aqua,1,61,17.56665074807254,False,401.75,20148,0,4,-5.078736,aqua,-3.4865375,6.0,15.210498886597362,-4.1905036,3.0,11.606768311570844,-2.2181478,3.0,2.3378722850710854
had,1,61,11.368856021028886,False,376.967032967033,20149,0,3,-2.6811357,had,-5.078736,4.0,17.56665074807254,-3.4865375,6.0,15.210498886597362,-4.1905036,3.0,11.606768311570844
always,1,61,7.9695523721254,False,350.604395604396,20150,0,6,-3.6207776,always,-2.6811357,3.0,11.368856021028886,-5.078736,4.0,17.56665074807254,-3.4865375,6.0,15.210498886597362
he,1,61,6.684648632699028,False,367.703296703297,20154,0,2,-2.9331489,he,-2.7439811,3.0,12.086563631662637,-4.3987494,6.0,12.916465112511675,-3.675968,4.0,1.7669234209451807
decided,1,61,9.630440485670132,False,342.20652173913,20155,0,7,-3.8132498,decided,-2.9331489,2.0,6.684648632699028,-2.7439811,3.0,12.086563631662637,-4.3987494,6.0,12.916465112511675
to,1,61,1.068956442918597,False,339.565217391304,20156,0,2,-2.120854,to,-3.8132498,7.0,9.630440485670132,-2.9331489,2.0,6.684648632699028,-2.7439811,3.0,12.086563631662637
finally,1,61,13.566307840472076,False,349.565217391304,20157,0,7,-3.8048341,finally,-2.120854,2.0,1.068956442918597,-3.8132498,7.0,9.630440485670132,-2.9331489,2.0,6.684648632699028
face,1,61,12.958647531891316,False,332.336956521739,20158,0,4,-3.5263553,face,-3.8048341,7.0,13.566307840472076,-2.120854,2.0,1.068956442918597,-3.8132498,7.0,9.630440485670132
his,1,61,11.114913856716104,False,358.978260869565,20159,0,3,-2.7776113,his,-3.5263553,4.0,12.958647531891316,-3.8048341,7.0,13.566307840472076,-2.120854,2.0,1.068956442918597
demons,1,61,14.865162701309815,False,361.538461538462,20160,0,6,-4.62191,demons,-2.7776113,3.0,11.114913856716104,-3.5263553,4.0,12.958647531891316,-3.8048341,7.0,13.566307840472076
and,1,61,3.7447787328353934,False,355.511111111111,20161,0,3,-1.8514401,and,-4.62191,6.0,14.865162701309815,-2.7776113,3.0,11.114913856716104,-3.5263553,4.0,12.958647531891316
suggested,1,61,13.157209034576105,False,358.494505494506,20162,0,9,-3.91671,suggested,-1.8514401,3.0,3.7447787328353934,-4.62191,6.0,14.865162701309815,-2.7776113,3.0,11.114913856716104
a,1,61,4.091865357845649,False,368.89010989011,20163,0,1,-2.3968077,a,-3.91671,9.0,13.157209034576105,-1.8514401,3.0,3.7447787328353934,-4.62191,6.0,14.865162701309815
solution,1,61,11.736968316953076,False,409.422222222222,20164,0,8,-4.1105576,solution,-2.3968077,1.0,4.091865357845649,-3.91671,9.0,13.157209034576105,-1.8514401,3.0,3.7447787328353934
involving,1,61,14.426186653459943,False,388.695652173913,20165,0,9,-4.145638,involving,-4.1105576,8.0,11.736968316953076,-2.3968077,1.0,4.091865357845649,-3.91671,9.0,13.157209034576105
the,1,61,3.7869952086182135,False,372.532608695652,20166,0,3,-2.2181478,the,-4.145638,9.0,14.426186653459943,-4.1105576,8.0,11.736968316953076,-2.3968077,1.0,4.091865357845649
sun,1,61,10.185926458831227,False,399.771739130435,20167,0,3,-4.1548696,sun,-2.2181478,3.0,3.7869952086182135,-4.145638,9.0,14.426186653459943,-4.1105576,8.0,11.736968316953076
carrying,1,61,17.792986237561696,False,363.098901098901,20168,0,8,-4.0913305,carrying,-4.1548696,3.0,10.185926458831227,-2.2181478,3.0,3.7869952086182135,-4.145638,9.0,14.426186653459943
him,1,61,8.930259745529515,False,347.582417582418,20169,0,3,-3.0077019,him,-4.0913305,8.0,17.792986237561696,-4.1548696,3.0,10.185926458831227,-2.2181478,3.0,3.7869952086182135
up,1,61,5.689372822053954,False,340.402173913043,20170,0,2,-2.9083009,up,-3.0077019,3.0,8.930259745529515,-4.0913305,8.0,17.792986237561696,-4.1548696,3.0,10.185926458831227
to,1,61,4.771980837442221,False,341.695652173913,20171,0,2,-2.120854,to,-2.9083009,2.0,5.689372822053954,-3.0077019,3.0,8.930259745529515,-4.0913305,8.0,17.792986237561696
the,1,61,2.4003970692752907,False,343.593406593407,20172,0,3,-2.2181478,the,-2.120854,2.0,4.771980837442221,-2.9083009,2.0,5.689372822053954,-3.0077019,3.0,8.930259745529515
sky,1,61,8.460104763565566,False,390.173913043478,20173,0,3,-4.1905036,sky,-2.2181478,3.0,2.4003970692752907,-2.120854,2.0,4.771980837442221,-2.9083009,2.0,5.689372822053954
would,1,61,10.736068843731864,False,391.032967032967,20174,0,5,-2.7413328,would,-4.1905036,3.0,8.460104763565566,-2.2181478,3.0,2.4003970692752907,-2.120854,2.0,4.771980837442221
sun,1,62,9.433519927411782,False,413.282608695652,20178,0,3,-4.1548696,sun,-2.2181478,3.0,4.536386560342236,-4.432767,5.0,10.806648635545864,-3.3443637,2.0,3.6807404187131554
he,1,62,6.747392407495768,False,479.351648351648,20187,0,2,-2.9331489,he,-2.8486075,2.0,9.3675780187537,-3.8146684,5.0,9.511711845092483,-2.7776113,3.0,6.26051771159427
acquiesced,1,62,21.13900012959052,False,427.010989010989,20188,0,10,-5.416809,acquiesced,-2.9331489,2.0,6.747392407495768,-2.8486075,2.0,9.3675780187537,-3.8146684,5.0,9.511711845092483
and,1,62,3.0598504102616317,False,369.576086956522,20189,0,3,-1.8514401,and,-5.416809,10.0,21.13900012959052,-2.9331489,2.0,6.747392407495768,-2.8486075,2.0,9.3675780187537
also,1,62,10.69997856047442,False,356.695652173913,20190,0,4,-3.064946,also,-1.8514401,3.0,3.0598504102616317,-5.416809,10.0,21.13900012959052,-2.9331489,2.0,6.747392407495768
took,1,62,7.782413228665039,False,350.054945054945,20191,0,4,-3.3477447,took,-3.064946,4.0,10.69997856047442,-1.8514401,3.0,3.0598504102616317,-5.416809,10.0,21.13900012959052
ever,1,62,14.66318714320748,False,398.351648351648,20192,0,4,-3.4701629,ever,-3.3477447,4.0,7.782413228665039,-3.064946,4.0,10.69997856047442,-1.8514401,3.0,3.0598504102616317
so,1,62,7.413551493868564,False,393.096774193548,20193,0,2,-2.8486075,so,-3.4701629,4.0,14.66318714320748,-3.3477447,4.0,7.782413228665039,-3.064946,4.0,10.69997856047442
many,1,62,6.259067146421648,False,358.67032967033,20194,0,4,-3.4013505,many,-2.8486075,2.0,7.413551493868564,-3.4701629,4.0,14.66318714320748,-3.3477447,4.0,7.782413228665039
that,1,62,3.125525015755225,False,364.978021978022,20198,0,4,-2.2774231,that,-2.8486075,2.0,8.705130288318061,-4.26389,5.0,17.796765904307556,-3.398616,5.0,4.648514495776955
aqua,1,62,20.008814827809623,False,355.836956521739,20199,0,4,-5.078736,aqua,-2.2774231,4.0,3.125525015755225,-2.8486075,2.0,8.705130288318061,-4.26389,5.0,17.796765904307556
might,1,62,11.728053459413886,False,333.715909090909,20200,0,5,-3.2111611,might,-5.078736,4.0,20.008814827809623,-2.2774231,4.0,3.125525015755225,-2.8486075,2.0,8.705130288318061
not,1,62,4.646539224392561,False,319.744444444444,20201,0,3,-3.00461,not,-3.2111611,5.0,11.728053459413886,-5.078736,4.0,20.008814827809623,-2.2774231,4.0,3.125525015755225
be,1,62,2.286323166803099,False,370.5,20202,0,2,-3.3443637,be,-3.00461,3.0,4.646539224392561,-3.2111611,5.0,11.728053459413886,-5.078736,4.0,20.008814827809623
lonesome,1,62,19.637131955614908,False,402.25,20203,0,8,-5.233941,lonesome,-3.3443637,2.0,2.286323166803099,-3.00461,3.0,4.646539224392561,-3.2111611,5.0,11.728053459413886
on,1,62,7.653888323113597,False,344.450549450549,20204,0,2,-2.2970798,on,-5.233941,8.0,19.637131955614908,-3.3443637,2.0,2.286323166803099,-3.00461,3.0,4.646539224392561
was,1,63,2.834508100530308,False,331.288888888889,20208,0,3,-2.3915732,was,-2.6222126,2.0,5.563527680227089,-3.379421,3.0,7.04479747234726,-2.2181478,3.0,3.7833880019140342
only,1,63,6.538910442866867,False,349.455555555556,20209,0,4,-3.0798643,only,-2.3915732,3.0,2.834508100530308,-2.6222126,2.0,5.563527680227089,-3.379421,3.0,7.04479747234726
the,1,63,3.2434579839132462,False,369.285714285714,20210,0,3,-2.2181478,the,-3.0798643,4.0,6.538910442866867,-2.3915732,3.0,2.834508100530308,-2.6222126,2.0,5.563527680227089
sun,1,63,12.06695823156268,False,336.67032967033,20211,0,3,-4.1548696,sun,-2.2181478,3.0,3.2434579839132462,-3.0798643,4.0,6.538910442866867,-2.3915732,3.0,2.834508100530308
that,1,63,6.933890023361359,False,357.923076923077,20212,0,4,-2.2774231,that,-4.1548696,3.0,12.06695823156268,-2.2181478,3.0,3.2434579839132462,-3.0798643,4.0,6.538910442866867
all,1,63,7.494166960240626,False,326.04347826087,20217,0,3,-2.8034134,all,-2.26804,3.0,8.23868032621626,-4.2559676,7.0,15.496759983520178,-2.7346632,4.0,6.626414559290714
the,1,63,3.1054198577388497,False,340.402173913043,20218,0,3,-2.2181478,the,-2.8034134,3.0,7.494166960240626,-2.26804,3.0,8.23868032621626,-4.2559676,7.0,15.496759983520178
other,1,63,5.748402468880721,False,342.736263736264,20219,0,5,-3.398616,other,-2.2181478,3.0,3.1054198577388497,-2.8034134,3.0,7.494166960240626,-2.26804,3.0,8.23868032621626
drops,1,63,18.203343917610937,False,340.813186813187,20220,0,5,-4.26389,drops,-3.398616,5.0,5.748402468880721,-2.2181478,3.0,3.1054198577388497,-2.8034134,3.0,7.494166960240626
had,1,63,10.755071920701173,False,346.086956521739,20221,0,3,-2.6811357,had,-4.26389,5.0,18.203343917610937,-3.398616,5.0,5.748402468880721,-2.2181478,3.0,3.1054198577388497
been,1,63,3.005956820488449,False,351.195652173913,20222,0,4,-3.675968,been,-2.6811357,3.0,10.755071920701173,-4.26389,5.0,18.203343917610937,-3.398616,5.0,5.748402468880721
changed,1,63,10.923135023328438,False,378.010989010989,20223,0,7,-3.8320634,changed,-3.675968,4.0,3.005956820488449,-2.6811357,3.0,10.755071920701173,-4.26389,5.0,18.203343917610937
into,1,63,6.209029182043569,False,382.967391304348,20224,0,4,-2.7449481,into,-3.8320634,7.0,10.923135023328438,-3.675968,4.0,3.005956820488449,-2.6811357,3.0,10.755071920701173
fine,1,63,14.15154275006812,False,375.402173913043,20225,0,4,-3.9113512,fine,-2.7449481,4.0,6.209029182043569,-3.8320634,7.0,10.923135023328438,-3.675968,4.0,3.005956820488449
mist,1,63,16.934959909754607,False,382.505494505494,20226,0,4,-4.712846,mist,-3.9113512,4.0,14.15154275006812,-2.7449481,4.0,6.209029182043569,-3.8320634,7.0,10.923135023328438
or,1,63,9.117141485942591,False,366.586956521739,20227,0,2,-2.3576894,or,-4.712846,4.0,16.934959909754607,-3.9113512,4.0,14.15154275006812,-2.7449481,4.0,6.209029182043569
vapor,1,63,16.067234758877298,False,355.760869565217,20228,0,5,-5.1056533,vapor,-2.3576894,2.0,9.117141485942591,-4.712846,4.0,16.934959909754607,-3.9113512,4.0,14.15154275006812
and,1,63,5.449236767185803,False,372.417582417582,20229,0,3,-1.8514401,and,-5.1056533,5.0,16.067234758877298,-2.3576894,2.0,9.117141485942591,-4.712846,4.0,16.934959909754607
aqua,1,63,17.32116268984431,False,379.571428571429,20230,0,4,-5.078736,aqua,-1.8514401,3.0,5.449236767185803,-5.1056533,5.0,16.067234758877298,-2.3576894,2.0,9.117141485942591
could,1,63,11.1851524162404,False,385.434782608696,20231,0,5,-2.9305434,could,-5.078736,4.0,17.32116268984431,-1.8514401,3.0,5.449236767185803,-5.1056533,5.0,16.067234758877298
not,1,63,5.132058792251278,False,352.739130434783,20232,0,3,-3.00461,not,-2.9305434,5.0,11.1851524162404,-5.078736,4.0,17.32116268984431,-1.8514401,3.0,5.449236767185803
you,1,64,2.02174590058589,False,342.869565217391,20236,0,3,-2.7033205,you,-3.059169,2.0,7.742027086550759,-2.906717,4.0,6.263721785525932,-3.7025783,3.0,5.098072877906559
know,1,64,2.988094756777109,False,333.296703296703,20237,0,4,-3.6906683,know,-2.7033205,3.0,2.02174590058589,-3.059169,2.0,7.742027086550759,-2.906717,4.0,6.263721785525932
what,1,64,2.1473253232670197,False,330.252747252747,20238,0,4,-3.047841,what,-3.6906683,4.0,2.988094756777109,-2.7033205,3.0,2.02174590058589,-3.059169,2.0,7.742027086550759
you,1,65,1.6383974232870595,False,375.967391304348,20242,0,3,-2.7033205,you,-2.916307,2.0,7.216379175629734,-2.223688,2.0,4.631540150824938,-5.1056533,5.0,22.54366316129598
