token,transcript_id,sentence_id,surprisal,oov,rt,token_uid,exclude_rt,word_length,log_freq,word,prev_freq_1,prev_len_1,prev_surprisal_1,prev_freq_2,prev_len_2,prev_surprisal_2,prev_freq_3,prev_len_3,prev_surprisal_3
you,1,65,1.6320807525066934,False,375.967391304348,20242,0,3,-2.7033205,you,-2.916307,2.0,7.219502068600329,-2.223688,2.0,5.019138847440298,-5.1056533,5.0,22.376859502078734
breathe,1,65,17.725291810156293,False,370.359550561798,20243,0,7,-4.8280063,breathe,-2.7033205,3.0,1.6320807525066934,-2.916307,2.0,7.219502068600329,-2.223688,2.0,5.019138847440298
into,1,65,4.3661009804040125,False,333.902173913043,20244,0,4,-2.7449481,into,-4.8280063,7.0,17.725291810156293,-2.7033205,3.0,1.6320807525066934,-2.916307,2.0,7.219502068600329
it,1,65,5.0722082277060165,False,323.494505494506,20248,0,2,-2.6222126,it,-2.6953669,4.0,11.547666987895523,-3.65481,3.0,6.466872586541466,-2.2181478,3.0,2.87064946839252
is,1,65,3.773858545098867,False,318.644444444444,20249,0,2,-2.223688,is,-2.6222126,2.0,5.0722082277060165,-2.6953669,4.0,11.547666987895523,-3.65481,3.0,6.466872586541466
will,1,65,7.491691930939812,False,312.255555555556,20253,0,4,-2.6699958,will,-2.7033205,3.0,9.910031576629596,-3.420989,6.0,9.374468500327168,-3.9426303,4.0,13.159459133214064
see,1,65,4.5849082227694655,False,318.21978021978,20254,0,3,-3.7025783,see,-2.6699958,4.0,7.491691930939812,-2.7033205,3.0,9.910031576629596,-3.420989,6.0,9.374468500327168
it,1,65,3.993261774519956,False,355.032967032967,20255,0,2,-2.6222126,it,-3.7025783,3.0,4.5849082227694655,-2.6699958,4.0,7.491691930939812,-2.7033205,3.0,9.910031576629596
coming,1,65,8.783633465683636,False,327.52808988764,20256,0,6,-3.474037,coming,-2.6222126,2.0,3.993261774519956,-3.7025783,3.0,4.5849082227694655,-2.6699958,4.0,7.491691930939812
out,1,65,4.660915382585755,False,313.744444444444,20257,0,3,-2.7920706,out,-3.474037,6.0,8.783633465683636,-2.6222126,2.0,3.993261774519956,-3.7025783,3.0,4.5849082227694655
of,1,65,1.315434215863639,False,301.285714285714,20258,0,2,-2.1558447,of,-2.7920706,3.0,4.660915382585755,-3.474037,6.0,8.783633465683636,-2.6222126,2.0,3.993261774519956
your,1,65,5.514246480808026,False,301.945054945055,20259,0,4,-2.9337091,your,-2.1558447,2.0,1.315434215863639,-2.7920706,3.0,4.660915382585755,-3.474037,6.0,8.783633465683636
mouth,1,65,6.127477956593454,False,352.566666666667,20260,0,5,-4.142604,mouth,-2.9337091,4.0,5.514246480808026,-2.1558447,2.0,1.315434215863639,-2.7920706,3.0,4.660915382585755
thick,1,65,16.821436453798917,False,332.662921348315,20261,0,5,-4.310252,thick,-4.142604,5.0,6.127477956593454,-2.9337091,4.0,5.514246480808026,-2.1558447,2.0,1.315434215863639
and,1,65,4.421643409947104,False,342.844444444444,20262,0,3,-1.8514401,and,-4.310252,5.0,16.821436453798917,-4.142604,5.0,6.127477956593454,-2.9337091,4.0,5.514246480808026
fast,1,65,12.431924864246708,False,314.7,20263,0,4,-3.8788674,fast,-1.8514401,3.0,4.421643409947104,-4.310252,5.0,16.821436453798917,-4.142604,5.0,6.127477956593454
the,1,66,3.0267398642800245,False,331.78021978022,20267,0,3,-2.2181478,the,-2.6953669,4.0,7.773659941038607,-4.3621616,5.0,14.894719996226002,-2.8091276,4.0,10.95217493811958
vapor,1,66,16.41521959677111,False,328.527472527473,20268,0,5,-5.1056533,vapor,-2.2181478,3.0,3.0267398642800245,-2.6953669,4.0,7.773659941038607,-4.3621616,5.0,14.894719996226002
is,1,66,4.535173201977805,False,359.802197802198,20269,0,2,-2.223688,is,-5.1056533,5.0,16.41521959677111,-2.2181478,3.0,3.0267398642800245,-2.6953669,4.0,7.773659941038607
quite,1,66,9.4247983201604,False,357.847826086957,20270,0,5,-3.7562575,quite,-2.223688,2.0,4.535173201977805,-5.1056533,5.0,16.41521959677111,-2.2181478,3.0,3.0267398642800245
near,1,66,13.474903795628643,False,338.538461538462,20271,0,4,-3.5256243,near,-3.7562575,5.0,9.4247983201604,-2.223688,2.0,4.535173201977805,-5.1056533,5.0,16.41521959677111
call,1,66,8.481355167140014,False,301.891304347826,20275,0,4,-3.65187,call,-2.9723883,2.0,11.611569472409734,-4.1133747,5.0,10.19485557253919,-2.2181478,3.0,2.1198889304592874
vapor,1,67,20.482636021176283,False,404.684782608696,20279,0,5,-5.1056533,vapor,-2.7449481,4.0,12.217532678149215,-4.7603054,3.0,19.190339666231893,-2.6222126,2.0,2.84821441679353
the,1,67,8.293465990800334,False,365.586956521739,20280,0,3,-2.2181478,the,-5.1056533,5.0,20.482636021176283,-2.7449481,4.0,12.217532678149215,-4.7603054,3.0,19.190339666231893
water,1,67,10.108178066401228,False,349.663043478261,20281,0,5,-3.497351,water,-2.2181478,3.0,8.293465990800334,-5.1056533,5.0,20.482636021176283,-2.7449481,4.0,12.217532678149215
drops,1,67,13.786385243124414,False,345.56043956044,20282,0,5,-4.26389,drops,-3.497351,5.0,10.108178066401228,-2.2181478,3.0,8.293465990800334,-5.1056533,5.0,20.482636021176283
that,1,67,8.38949554365318,False,405.858695652174,20283,0,4,-2.2774231,that,-4.26389,5.0,13.786385243124414,-3.497351,5.0,10.108178066401228,-2.2181478,3.0,8.293465990800334
danced,1,67,19.08113424539557,False,339.423913043478,20284,0,6,-4.8280063,danced,-2.2774231,4.0,8.38949554365318,-4.26389,5.0,13.786385243124414,-3.497351,5.0,10.108178066401228
in,1,67,3.189337211200542,False,333.04347826087,20285,0,2,-2.0439873,in,-4.8280063,6.0,19.08113424539557,-2.2774231,4.0,8.38949554365318,-4.26389,5.0,13.786385243124414
the,1,67,1.7765194034541678,False,320.681318681319,20286,0,3,-2.2181478,the,-2.0439873,2.0,3.189337211200542,-4.8280063,6.0,19.08113424539557,-2.2774231,4.0,8.38949554365318
ocean,1,67,10.647233112043594,False,337.391304347826,20287,0,5,-4.3192406,ocean,-2.2181478,3.0,1.7765194034541678,-2.0439873,2.0,3.189337211200542,-4.8280063,6.0,19.08113424539557
had,1,67,9.447270002193042,False,348.141304347826,20288,0,3,-2.6811357,had,-4.3192406,5.0,10.647233112043594,-2.2181478,3.0,1.7765194034541678,-2.0439873,2.0,3.189337211200542
in,1,67,7.715613573852467,False,320.065217391304,20292,0,2,-2.0439873,in,-2.8169131,7.0,10.995190551363049,-3.8320634,7.0,10.528891071042734,-3.675968,4.0,4.253089162505387
their,1,67,6.9494656797549,False,312.489130434783,20293,0,5,-2.8693774,their,-2.0439873,2.0,7.715613573852467,-2.8169131,7.0,10.995190551363049,-3.8320634,7.0,10.528891071042734
own,1,67,3.908175415218903,False,319.086956521739,20294,0,3,-3.8739533,own,-2.8693774,5.0,6.9494656797549,-2.0439873,2.0,7.715613573852467,-2.8169131,7.0,10.995190551363049
shape,1,67,15.150882756827473,False,333.858695652174,20295,0,5,-3.9784048,shape,-3.8739533,3.0,3.908175415218903,-2.8693774,5.0,6.9494656797549,-2.0439873,2.0,7.715613573852467
they,1,67,11.353699139593044,False,324.428571428571,20296,0,4,-2.954771,they,-3.9784048,5.0,15.150882756827473,-3.8739533,3.0,3.908175415218903,-2.8693774,5.0,6.9494656797549
were,1,67,5.148579711835386,False,332.858695652174,20297,0,4,-2.6691818,were,-2.954771,4.0,11.353699139593044,-3.9784048,5.0,15.150882756827473,-3.8739533,3.0,3.908175415218903
too,1,67,7.135477793872841,False,331.826086956522,20298,0,3,-3.1958556,too,-2.6691818,4.0,5.148579711835386,-2.954771,4.0,11.353699139593044,-3.9784048,5.0,15.150882756827473
heavy,1,67,6.120173650120891,False,338.868131868132,20299,0,5,-4.0151324,heavy,-3.1958556,3.0,7.135477793872841,-2.6691818,4.0,5.148579711835386,-2.954771,4.0,11.353699139593044
for,1,67,3.804095483061056,False,316.086956521739,20300,0,3,-2.26804,for,-4.0151324,5.0,6.120173650120891,-3.1958556,3.0,7.135477793872841,-2.6691818,4.0,5.148579711835386
the,1,67,3.294444775524087,False,369.402173913043,20301,0,3,-2.2181478,the,-2.26804,3.0,3.804095483061056,-4.0151324,5.0,6.120173650120891,-3.1958556,3.0,7.135477793872841
sunbeams,1,67,25.681378042861823,False,409.846153846154,20302,0,8,-6.188227,sunbeams,-2.2181478,3.0,3.294444775524087,-2.26804,3.0,3.804095483061056,-4.0151324,5.0,6.120173650120891
that,1,67,7.588416076015638,False,347.065934065934,20303,0,4,-2.2774231,that,-6.188227,8.0,25.681378042861823,-2.2181478,3.0,3.294444775524087,-2.26804,3.0,3.804095483061056
the,1,67,5.486480216095082,False,372.630434782609,20304,0,3,-2.2181478,the,-2.2774231,4.0,7.588416076015638,-6.188227,8.0,25.681378042861823,-2.2181478,3.0,3.294444775524087
sun,1,67,8.802423096126043,False,337.04347826087,20305,0,3,-4.1548696,sun,-2.2181478,3.0,5.486480216095082,-2.2774231,4.0,7.588416076015638,-6.188227,8.0,25.681378042861823
let,1,67,15.162417581383332,False,328.912087912088,20306,0,3,-3.7965784,let,-4.1548696,3.0,8.802423096126043,-2.2181478,3.0,5.486480216095082,-2.2774231,4.0,7.588416076015638
out,1,67,5.704017075421013,False,329.086956521739,20307,0,3,-2.7920706,out,-3.7965784,3.0,15.162417581383332,-4.1548696,3.0,8.802423096126043,-2.2181478,3.0,5.486480216095082
and,1,68,6.386245240028759,False,345.505494505494,20311,0,3,-1.8514401,and,-3.865885,6.0,14.121902591170942,-4.1486936,5.0,10.718127455331432,-2.120854,2.0,6.260556916058395
higher,1,68,1.38647329886499,False,352.989130434783,20312,0,6,-3.865885,higher,-1.8514401,3.0,6.386245240028759,-3.865885,6.0,14.121902591170942,-4.1486936,5.0,10.718127455331432
though,1,68,12.98751548164664,False,377.45652173913,20316,0,6,-3.7036774,though,-1.8514401,3.0,7.596611789041183,-4.858347,6.0,18.54259638187591,-2.954771,4.0,11.369826826521836
it,1,68,4.009974756377807,False,370.467391304348,20317,0,2,-2.6222126,it,-3.7036774,6.0,12.98751548164664,-1.8514401,3.0,7.596611789041183,-4.858347,6.0,18.54259638187591
and,1,68,3.8380647652088737,False,369.652173913043,20321,0,3,-1.8514401,and,-5.078736,4.0,19.14598813117302,-4.1105576,5.0,16.72313858609246,-2.3915732,3.0,4.060932639646415
his,1,68,7.99198841373611,False,334.141304347826,20322,0,3,-2.7776113,his,-1.8514401,3.0,3.8380647652088737,-5.078736,4.0,19.14598813117302,-4.1105576,5.0,16.72313858609246
friends,1,68,6.527792759749366,False,350.260869565217,20323,0,7,-3.7392068,friends,-2.7776113,3.0,7.99198841373611,-1.8514401,3.0,3.8380647652088737,-5.078736,4.0,19.14598813117302
were,1,68,6.761164658539564,False,306.880434782609,20324,0,4,-2.6691818,were,-3.7392068,7.0,6.527792759749366,-2.7776113,3.0,7.99198841373611,-1.8514401,3.0,3.8380647652088737
like,1,68,7.225850815760435,False,297.369565217391,20325,0,4,-2.8091276,like,-2.6691818,4.0,6.761164658539564,-3.7392068,7.0,6.527792759749366,-2.7776113,3.0,7.99198841373611
fish,1,68,13.833112212305036,False,331.021739130435,20326,0,4,-3.7979434,fish,-2.8091276,4.0,7.225850815760435,-2.6691818,4.0,6.761164658539564,-3.7392068,7.0,6.527792759749366
out,1,68,9.208154451406202,False,310.857142857143,20327,0,3,-2.7920706,out,-3.7979434,4.0,13.833112212305036,-2.8091276,4.0,7.225850815760435,-2.6691818,4.0,6.761164658539564
they,1,68,6.433769366646589,False,331.173913043478,20331,0,4,-2.954771,they,-2.8486075,2.0,9.602040514455007,-3.497351,5.0,4.597743130716457,-2.1558447,2.0,0.948166894942748
grew,1,68,12.76817165292877,False,317.164835164835,20332,0,4,-3.8956609,grew,-2.954771,4.0,6.433769366646589,-2.8486075,2.0,9.602040514455007,-3.497351,5.0,4.597743130716457
enjoyed,1,69,14.569813989802611,False,332.6,20336,0,7,-4.3571777,enjoyed,-2.954771,4.0,6.79659995004284,-4.9450097,5.0,17.914468199734742,-3.7562575,5.0,14.267665580796695
looking,1,69,13.32991380715412,False,329.304347826087,20337,0,7,-3.5637689,looking,-4.3571777,7.0,14.569813989802611,-2.954771,4.0,6.79659995004284,-4.9450097,5.0,17.914468199734742
down,1,69,5.896897098845199,False,311.163043478261,20338,0,4,-3.0542076,down,-3.5637689,7.0,13.32991380715412,-4.3571777,7.0,14.569813989802611,-2.954771,4.0,6.79659995004284
on,1,69,5.335194545088663,False,316.880434782609,20339,0,2,-2.2970798,on,-3.0542076,4.0,5.896897098845199,-3.5637689,7.0,13.32991380715412,-4.3571777,7.0,14.569813989802611
the,1,69,1.7346720040406862,False,304.336956521739,20340,0,3,-2.2181478,the,-2.2970798,2.0,5.335194545088663,-3.0542076,4.0,5.896897098845199,-3.5637689,7.0,13.32991380715412
the,1,69,4.337039780360882,False,336.021739130435,20344,0,3,-2.2181478,the,-3.1247609,5.0,11.183063095505824,-3.6928096,5.0,8.631409263566347,-3.4302711,5.0,8.971526602070197
wind,1,69,11.690587455869878,False,337.755555555556,20345,0,4,-4.045476,wind,-2.2181478,3.0,4.337039780360882,-3.1247609,5.0,11.183063095505824,-3.6928096,5.0,8.631409263566347
scattered,1,69,16.99575296545762,False,338.195652173913,20346,0,9,-4.438705,scattered,-4.045476,4.0,11.690587455869878,-2.2181478,3.0,4.337039780360882,-3.1247609,5.0,11.183063095505824
them,1,69,6.731723293995828,False,339.739130434783,20347,0,4,-2.906717,them,-4.438705,9.0,16.99575296545762,-4.045476,4.0,11.690587455869878,-2.2181478,3.0,4.337039780360882
across,1,69,10.393551716817946,False,326.130434782609,20348,0,6,-3.2527435,across,-2.906717,4.0,6.731723293995828,-4.438705,9.0,16.99575296545762,-4.045476,4.0,11.690587455869878
the,1,69,0.7328901333731487,False,334.826086956522,20349,0,3,-2.2181478,the,-3.2527435,6.0,10.393551716817946,-2.906717,4.0,6.731723293995828,-4.438705,9.0,16.99575296545762
four,1,69,11.700417876248023,False,352.369565217391,20350,0,4,-3.5278208,four,-2.2181478,3.0,0.7328901333731487,-3.2527435,6.0,10.393551716817946,-2.906717,4.0,6.731723293995828
corners,1,69,9.955884959468206,False,328.373626373626,20351,0,7,-4.5544944,corners,-3.5278208,4.0,11.700417876248023,-2.2181478,3.0,0.7328901333731487,-3.2527435,6.0,10.393551716817946
of,1,69,1.96547442641195,False,302.271739130435,20352,0,2,-2.1558447,of,-4.5544944,7.0,9.955884959468206,-3.5278208,4.0,11.700417876248023,-2.2181478,3.0,0.7328901333731487
after,1,69,10.11976991563218,False,297.173913043478,20356,0,5,-2.9296167,after,-2.7439811,3.0,5.755966554428698,-4.1133747,5.0,9.068651503890411,-2.2181478,3.0,1.3956892189683303
a,1,69,4.21597243509631,False,297.902173913043,20357,0,1,-2.3968077,a,-2.9296167,5.0,10.11976991563218,-2.7439811,3.0,5.755966554428698,-4.1133747,5.0,9.068651503890411
while,1,69,3.766323763897812,False,294.380434782609,20358,0,5,-3.1247609,while,-2.3968077,1.0,4.21597243509631,-2.9296167,5.0,10.11976991563218,-2.7439811,3.0,5.755966554428698
it,1,69,6.54092585922652,False,293.5,20359,0,2,-2.6222126,it,-3.1247609,5.0,3.766323763897812,-2.3968077,1.0,4.21597243509631,-2.9296167,5.0,10.11976991563218
grew,1,69,12.866929678082832,False,296.923913043478,20360,0,4,-3.8956609,grew,-2.6222126,2.0,6.54092585922652,-3.1247609,5.0,3.766323763897812,-2.3968077,1.0,4.21597243509631
nearly,1,69,10.659441144569277,False,320.576086956522,20361,0,6,-3.7513173,nearly,-3.8956609,4.0,12.866929678082832,-2.6222126,2.0,6.54092585922652,-3.1247609,5.0,3.766323763897812
time,1,69,12.651259980861438,False,383.358695652174,20362,0,4,-3.2450202,time,-3.7513173,6.0,10.659441144569277,-3.8956609,4.0,12.866929678082832,-2.6222126,2.0,6.54092585922652
for,1,69,5.081801441275973,False,320.822222222222,20363,0,3,-2.26804,for,-3.2450202,4.0,12.651259980861438,-3.7513173,6.0,10.659441144569277,-3.8956609,4.0,12.866929678082832
the,1,69,3.1012552744361277,False,298.04347826087,20364,0,3,-2.2181478,the,-2.26804,3.0,5.081801441275973,-3.2450202,4.0,12.651259980861438,-3.7513173,6.0,10.659441144569277
sun,1,69,10.367451839832652,False,298.869565217391,20365,0,3,-4.1548696,sun,-2.2181478,3.0,3.1012552744361277,-2.26804,3.0,5.081801441275973,-3.2450202,4.0,12.651259980861438
to,1,69,6.976513591963576,False,292.663043478261,20366,0,2,-2.120854,to,-4.1548696,3.0,10.367451839832652,-2.2181478,3.0,3.1012552744361277,-2.26804,3.0,5.081801441275973
go,1,69,7.956006635763215,False,303.163043478261,20367,0,2,-3.458744,go,-2.120854,2.0,6.976513591963576,-4.1548696,3.0,10.367451839832652,-2.2181478,3.0,3.1012552744361277
became,1,70,8.92721288545904,False,306.597826086957,20371,0,6,-3.5248945,became,-2.9331489,2.0,5.914719289834503,-4.107758,3.0,5.550551794611124,-2.120854,2.0,3.084261525254392
very,1,70,5.8067497996298405,False,345.521739130435,20372,0,4,-3.3915863,very,-3.5248945,6.0,8.92721288545904,-2.9331489,2.0,5.914719289834503,-4.107758,3.0,5.550551794611124
red,1,70,13.363026135156822,False,323.195652173913,20373,0,3,-3.7262645,red,-3.3915863,4.0,5.8067497996298405,-3.5248945,6.0,8.92721288545904,-2.9331489,2.0,5.914719289834503
in,1,70,7.06770792757435,False,309.880434782609,20374,0,2,-2.0439873,in,-3.7262645,3.0,13.363026135156822,-3.3915863,4.0,5.8067497996298405,-3.5248945,6.0,8.92721288545904
began,1,70,10.98724115325352,False,314.565217391304,20378,0,5,-3.4198425,began,-1.8514401,3.0,6.544383376158586,-3.5263553,4.0,1.406960601405411,-2.2181478,3.0,1.300542954572359
to,1,70,1.2410350330835025,False,318.097826086957,20379,0,2,-2.120854,to,-3.4198425,5.0,10.98724115325352,-1.8514401,3.0,6.544383376158586,-3.5263553,4.0,1.406960601405411
sink,1,70,7.804530882506493,False,312.989010989011,20380,0,4,-4.314723,sink,-2.120854,2.0,1.2410350330835025,-3.4198425,5.0,10.98724115325352,-1.8514401,3.0,6.544383376158586
lower,1,70,15.685238810840485,False,327.978260869565,20381,0,5,-3.9350653,lower,-4.314723,4.0,7.804530882506493,-2.120854,2.0,1.2410350330835025,-3.4198425,5.0,10.98724115325352
suddenly,1,70,11.362588652832192,False,315.835164835165,20385,0,8,-3.9464626,suddenly,-3.1664543,5.0,12.234015977287951,-3.9350653,5.0,5.500859146321093,-1.8514401,3.0,6.453022718578796
he,1,70,8.625713132132281,False,315.681318681319,20386,0,2,-2.9331489,he,-3.9464626,8.0,11.362588652832192,-3.1664543,5.0,12.234015977287951,-3.9350653,5.0,5.500859146321093
went,1,70,8.735993309692185,False,327.652173913043,20387,0,4,-3.3400548,went,-2.9331489,2.0,8.625713132132281,-3.9464626,8.0,11.362588652832192,-3.1664543,5.0,12.234015977287951
clear,1,70,16.60597188700597,False,349.184782608696,20388,0,5,-3.8888655,clear,-3.3400548,4.0,8.735993309692185,-2.9331489,2.0,8.625713132132281,-3.9464626,8.0,11.362588652832192
out,1,70,7.851190530890134,False,336.782608695652,20389,0,3,-2.7920706,out,-3.8888655,5.0,16.60597188700597,-3.3400548,4.0,8.735993309692185,-2.9331489,2.0,8.625713132132281
by,1,71,3.832364673727926,False,323.769230769231,20396,0,2,-2.485721,by,-4.5030293,10.0,16.788575984777864,-5.078736,4.0,19.074580565809363,-3.4865375,6.0,5.611642249834921
the,1,71,2.604334335601451,False,335.054347826087,20397,0,3,-2.2181478,the,-2.485721,2.0,3.832364673727926,-4.5030293,10.0,16.788575984777864,-5.078736,4.0,19.074580565809363
impending,1,71,14.729644649969508,False,346.355555555556,20398,0,9,-5.05339,impending,-2.2181478,3.0,2.604334335601451,-2.485721,2.0,3.832364673727926,-4.5030293,10.0,16.788575984777864
cold,1,71,13.886664718290277,False,337.913043478261,20399,0,4,-3.9426303,cold,-5.05339,9.0,14.729644649969508,-2.2181478,3.0,2.604334335601451,-2.485721,2.0,3.832364673727926
he,1,71,4.893625953546775,False,330.902173913043,20403,0,2,-2.9331489,he,-4.7603054,6.0,17.48879305834862,-4.496151,8.0,15.665064748008373,-1.8514401,3.0,4.226669313732085
could,1,71,4.966987010036978,False,316.373626373626,20404,0,5,-2.9305434,could,-2.9331489,2.0,4.893625953546775,-4.7603054,6.0,17.48879305834862,-4.496151,8.0,15.665064748008373
sleep,1,71,12.513602415192334,False,318.641304347826,20405,0,5,-4.067798,sleep,-2.9305434,5.0,4.966987010036978,-2.9331489,2.0,4.893625953546775,-4.7603054,6.0,17.48879305834862
not,1,71,10.470093878967898,False,321.406593406593,20406,0,3,-3.00461,not,-4.067798,5.0,12.513602415192334,-2.9305434,5.0,4.966987010036978,-2.9331489,2.0,4.893625953546775
in,1,71,7.17579027911513,False,324.516483516484,20407,0,2,-2.0439873,in,-3.00461,3.0,10.470093878967898,-4.067798,5.0,12.513602415192334,-2.9305434,5.0,4.966987010036978
somewhere,1,71,14.232454427946902,False,342.211111111111,20411,0,9,-3.861115,somewhere,-2.7439811,3.0,8.983926300864933,-4.1905036,3.0,9.603491475632318,-2.2181478,3.0,2.468675603595685
closer,1,71,15.913155349046995,False,307.494505494506,20412,0,6,-4.0479,closer,-3.861115,9.0,14.232454427946902,-2.7439811,3.0,8.983926300864933,-4.1905036,3.0,9.603491475632318
aqua,1,72,21.169866715006837,False,351.95652173913,20416,0,4,-5.078736,aqua,-3.3070421,4.0,8.241010417801217,-4.1133747,5.0,13.44481377540575,-2.120854,2.0,1.320965609347443
heard,1,72,13.657259202456393,False,313.978260869565,20417,0,5,-3.9369442,heard,-5.078736,4.0,21.169866715006837,-3.3070421,4.0,8.241010417801217,-4.1133747,5.0,13.44481377540575
